 359.754820	2.26459451	2.14025527	2.13492018
 359.877213	2.26527877	2.14086672	2.13552798
 359.999648	2.26596300	2.14147843	2.13613604
 360.122124	2.26664719	2.14209040	2.13674436
 360.244641	2.26733133	2.14270262	2.13735294
 360.367201	2.26801543	2.14331510	2.13796178
 360.489802	2.26869946	2.14392783	2.13857088
 360.612445	2.26938344	2.14454081	2.13918024
 360.735129	2.27006735	2.14515404	2.13978985
 360.857856	2.27075120	2.14576751	2.14039971
 360.980624	2.27143497	2.14638124	2.14100983
 361.103433	2.27211867	2.14699520	2.14162020
 361.226285	2.27280229	2.14760941	2.14223081
 361.349178	2.27348582	2.14822386	2.14284167
 361.472114	2.27416927	2.14883855	2.14345277
 361.595091	2.27485262	2.14945347	2.14406412
 361.718109	2.27553587	2.15006863	2.14467571
 361.841170	2.27621902	2.15068403	2.14528754
 361.964273	2.27690206	2.15129965	2.14589961
 362.087417	2.27758499	2.15191550	2.14651191
 362.210603	2.27826780	2.15253158	2.14712445
 362.333832	2.27895050	2.15314789	2.14773722
 362.457102	2.27963307	2.15376442	2.14835022
 362.580414	2.28031551	2.15438117	2.14896345
 362.703768	2.28099782	2.15499814	2.14957690
 362.827164	2.28167999	2.15561533	2.15019058
 362.950602	2.28236201	2.15623273	2.15080449
 363.074082	2.28304389	2.15685035	2.15141861
 363.197604	2.28372562	2.15746818	2.15203296
 363.321168	2.28440719	2.15808622	2.15264752
 363.444774	2.28508860	2.15870446	2.15326229
 363.568422	2.28576985	2.15932291	2.15387728
 363.692113	2.28645093	2.15994157	2.15449248
 363.815845	2.28713183	2.16056042	2.15510789
 363.939619	2.28781255	2.16117948	2.15572351
 364.063436	2.28849309	2.16179873	2.15633933
 364.187294	2.28917345	2.16241817	2.15695536
 364.311195	2.28985361	2.16303781	2.15757158
 364.435138	2.29053357	2.16365763	2.15818801
 364.559123	2.29121333	2.16427765	2.15880463
 364.683150	2.29189288	2.16489785	2.15942145
 364.807220	2.29257223	2.16551823	2.16003846
 364.931331	2.29325135	2.16613880	2.16065565
 365.055485	2.29393026	2.16675954	2.16127304
 365.179681	2.29460894	2.16738046	2.16189061
 365.303920	2.29528740	2.16800155	2.16250837
 365.428200	2.29596562	2.16862281	2.16312630
 365.552523	2.29664360	2.16924425	2.16374442
 365.676889	2.29732133	2.16986585	2.16436271
 365.801296	2.29799882	2.17048761	2.16498118
 365.925746	2.29867606	2.17110954	2.16559982
 366.050238	2.29935303	2.17173163	2.16621863
 366.174773	2.30002975	2.17235387	2.16683760
 366.299350	2.30070620	2.17297627	2.16745674
 366.423969	2.30138238	2.17359882	2.16807604
 366.548631	2.30205828	2.17422152	2.16869551
 366.673335	2.30273390	2.17484436	2.16931513
 366.798081	2.30340923	2.17546735	2.16993490
 366.922870	2.30408428	2.17609049	2.17055483
 367.047702	2.30475903	2.17671376	2.17117491
 367.172575	2.30543348	2.17733717	2.17179514
 367.297492	2.30610762	2.17796071	2.17241551
 367.422451	2.30678146	2.17858438	2.17303603
 367.547452	2.30745498	2.17920819	2.17365668
 367.672496	2.30812818	2.17983212	2.17427748
 367.797582	2.30880106	2.18045617	2.17489841
 367.922711	2.30947362	2.18108034	2.17551947
 368.047883	2.31014583	2.18170464	2.17614066
 368.173097	2.31081772	2.18232904	2.17676198
 368.298354	2.31148925	2.18295356	2.17738342
 368.423653	2.31216045	2.18357819	2.17800499
 368.548995	2.31283129	2.18420293	2.17862667
 368.674380	2.31350177	2.18482777	2.17924847
 368.799807	2.31417189	2.18545271	2.17987039
 368.925277	2.31484165	2.18607776	2.18049241
 369.050790	2.31551103	2.18670289	2.18111455
 369.176345	2.31618005	2.18732812	2.18173679
 369.301943	2.31684867	2.18795344	2.18235914
 369.427584	2.31751692	2.18857885	2.18298158
 369.553268	2.31818478	2.18920435	2.18360412
 369.678994	2.31885224	2.18982992	2.18422676
 369.804763	2.31951930	2.19045557	2.18484949
 369.930575	2.32018596	2.19108130	2.18547231
 370.056430	2.32085220	2.19170710	2.18609521
 370.182327	2.32151804	2.19233297	2.18671820
 370.308268	2.32218346	2.19295891	2.18734127
 370.434251	2.32284845	2.19358491	2.18796442
 370.560277	2.32351302	2.19421097	2.18858764
 370.686346	2.32417715	2.19483709	2.18921093
 370.812457	2.32484085	2.19546327	2.18983429
 370.938612	2.32550411	2.19608949	2.19045772
 371.064810	2.32616692	2.19671577	2.19108121
 371.191050	2.32682927	2.19734209	2.19170476
 371.317334	2.32749118	2.19796845	2.19232837
 371.443660	2.32815262	2.19859485	2.19295203
 371.570030	2.32881359	2.19922129	2.19357574
 371.696442	2.32947410	2.19984776	2.19419950
 371.822898	2.33013413	2.20047426	2.19482330
 371.949396	2.33079368	2.20110079	2.19544715
 372.075938	2.33145275	2.20172734	2.19607104
 372.202522	2.33211133	2.20235391	2.19669496
 372.329150	2.33276942	2.20298050	2.19731891
 372.455820	2.33342700	2.20360711	2.19794289
 372.582534	2.33408409	2.20423372	2.19856690
 372.709291	2.33474067	2.20486034	2.19919093
 372.836091	2.33539673	2.20548697	2.19981499
 372.962934	2.33605228	2.20611359	2.20043906
 373.089821	2.33670731	2.20674022	2.20106314
 373.216750	2.33736181	2.20736684	2.20168723
 373.343723	2.33801578	2.20799345	2.20231133
 373.470739	2.33866921	2.20862004	2.20293544
 373.597798	2.33932211	2.20924663	2.20355954
 373.724900	2.33997446	2.20987319	2.20418364
 373.852046	2.34062626	2.21049973	2.20480774
 373.979234	2.34127750	2.21112625	2.20543183
 374.106467	2.34192819	2.21175273	2.20605590
 374.233742	2.34257832	2.21237919	2.20667996
 374.361061	2.34322788	2.21300560	2.20730401
 374.488423	2.34387686	2.21363198	2.20792802
 374.615828	2.34452527	2.21425832	2.20855202
 374.743277	2.34517310	2.21488461	2.20917598
 374.870769	2.34582034	2.21551085	2.20979991
 374.998304	2.34646699	2.21613704	2.21042381
 375.125883	2.34711305	2.21676317	2.21104767
 375.253505	2.34775851	2.21738924	2.21167148
 375.381170	2.34840336	2.21801525	2.21229525
 375.508880	2.34904761	2.21864120	2.21291897
 375.636632	2.34969124	2.21926707	2.21354264
 375.764428	2.35033425	2.21989287	2.21416625
 375.892267	2.35097665	2.22051859	2.21478981
 376.020150	2.35161841	2.22114423	2.21541330
 376.148077	2.35225955	2.22176978	2.21603672
 376.276047	2.35290005	2.22239525	2.21666007
 376.404060	2.35353991	2.22302062	2.21728335
 376.532117	2.35417913	2.22364591	2.21790655
 376.660218	2.35481770	2.22427109	2.21852968
 376.788362	2.35545562	2.22489617	2.21915272
 376.916550	2.35609288	2.22552114	2.21977567
 377.044781	2.35672947	2.22614601	2.22039853
 377.173056	2.35736540	2.22677076	2.22102129
 377.301375	2.35800067	2.22739539	2.22164396
 377.429737	2.35863525	2.22801990	2.22226653
 377.558143	2.35926916	2.22864429	2.22288899
 377.686593	2.35990238	2.22926856	2.22351134
 377.815086	2.36053492	2.22989269	2.22413358
 377.943623	2.36116677	2.23051668	2.22475571
 378.072204	2.36179792	2.23114054	2.22537771
 378.200829	2.36242836	2.23176425	2.22599960
 378.329497	2.36305811	2.23238782	2.22662135
 378.458209	2.36368714	2.23301124	2.22724298
 378.586965	2.36431547	2.23363451	2.22786447
 378.715764	2.36494307	2.23425761	2.22848582
 378.844608	2.36556995	2.23488056	2.22910703
 378.973495	2.36619611	2.23550334	2.22972810
 379.102427	2.36682154	2.23612596	2.23034902
 379.231402	2.36744623	2.23674840	2.23096979
 379.360420	2.36807019	2.23737066	2.23159040
 379.489483	2.36869340	2.23799275	2.23221085
 379.618590	2.36931587	2.23861465	2.23283113
 379.747741	2.36993759	2.23923637	2.23345125
 379.876935	2.37055855	2.23985789	2.23407120
 380.006174	2.37117875	2.24047922	2.23469098
 380.135456	2.37179819	2.24110035	2.23531058
 380.264783	2.37241687	2.24172128	2.23592999
 380.394153	2.37303477	2.24234200	2.23654922
 380.523568	2.37365190	2.24296252	2.23716826
 380.653026	2.37426825	2.24358281	2.23778711
 380.782529	2.37488382	2.24420289	2.23840575
 380.912076	2.37549860	2.24482275	2.23902420
 381.041666	2.37611260	2.24544239	2.23964245
 381.171301	2.37672579	2.24606179	2.24026048
 381.300980	2.37733819	2.24668096	2.24087831
 381.430703	2.37794979	2.24729990	2.24149592
 381.560470	2.37856058	2.24791859	2.24211330
 381.690281	2.37917056	2.24853704	2.24273047
 381.820137	2.37977973	2.24915525	2.24334741
 381.950037	2.38038808	2.24977320	2.24396411
 382.079980	2.38099560	2.25039089	2.24458059
 382.209968	2.38160231	2.25100832	2.24519682
 382.340001	2.38220818	2.25162549	2.24581281
 382.470077	2.38281322	2.25224239	2.24642856
 382.600198	2.38341743	2.25285902	2.24704405
 382.730363	2.38402079	2.25347538	2.24765929
 382.860572	2.38462332	2.25409145	2.24827428
 382.990826	2.38522499	2.25470725	2.24888900
 383.121124	2.38582581	2.25532275	2.24950345
 383.251466	2.38642578	2.25593797	2.25011764
 383.381853	2.38702489	2.25655289	2.25073155
 383.512284	2.38762314	2.25716751	2.25134519
 383.642759	2.38822052	2.25778182	2.25195855
 383.773279	2.38881704	2.25839584	2.25257162
 383.903843	2.38941268	2.25900954	2.25318440
 384.034451	2.39000744	2.25962292	2.25379689
 384.165104	2.39060133	2.26023599	2.25440908
 384.295802	2.39119433	2.26084874	2.25502098
 384.426544	2.39178645	2.26146116	2.25563257
 384.557330	2.39237767	2.26207325	2.25624385
 384.688161	2.39296800	2.26268500	2.25685482
 384.819036	2.39355744	2.26329642	2.25746547
 384.949956	2.39414598	2.26390750	2.25807581
 385.080921	2.39473361	2.26451823	2.25868582
 385.211930	2.39532033	2.26512861	2.25929551
 385.342983	2.39590615	2.26573864	2.25990486
 385.474081	2.39649105	2.26634831	2.26051388
 385.605224	2.39707503	2.26695761	2.26112256
 385.736412	2.39765809	2.26756656	2.26173089
 385.867644	2.39824024	2.26817513	2.26233888
 385.998920	2.39882145	2.26878333	2.26294652
 386.130242	2.39940173	2.26939116	2.26355381
 386.261608	2.39998108	2.26999860	2.26416074
 386.393018	2.40055950	2.27060566	2.26476730
 386.524474	2.40113698	2.27121233	2.26537350
 386.655974	2.40171351	2.27181861	2.26597933
 386.787519	2.40228910	2.27242449	2.26658478
 386.919108	2.40286374	2.27302997	2.26718986
 387.050743	2.40343742	2.27363504	2.26779456
 387.182422	2.40401016	2.27423971	2.26839887
 387.314146	2.40458193	2.27484396	2.26900279
 387.445914	2.40515275	2.27544780	2.26960632
 387.577728	2.40572260	2.27605122	2.27020945
 387.709586	2.40629148	2.27665422	2.27081218
 387.841490	2.40685939	2.27725679	2.27141450
 387.973438	2.40742634	2.27785892	2.27201642
 388.105431	2.40799230	2.27846062	2.27261792
 388.237469	2.40855729	2.27906188	2.27321901
 388.369552	2.40912130	2.27966270	2.27381967
 388.501680	2.40968432	2.28026307	2.27441992
 388.633853	2.41024636	2.28086299	2.27501973
 388.766070	2.41080741	2.28146246	2.27561911
 388.898333	2.41136746	2.28206146	2.27621806
 389.030641	2.41192652	2.28266001	2.27681657
 389.162993	2.41248459	2.28325808	2.27741463
 389.295391	2.41304165	2.28385569	2.27801225
 389.427834	2.41359771	2.28445282	2.27860942
 389.560322	2.41415276	2.28504948	2.27920613
 389.692855	2.41470681	2.28564565	2.27980238
 389.825433	2.41525984	2.28624134	2.28039817
 389.958056	2.41581186	2.28683653	2.28099349
 390.090724	2.41636286	2.28743124	2.28158834
 390.223438	2.41691285	2.28802544	2.28218272
 390.356196	2.41746182	2.28861915	2.28277662
 390.489000	2.41800976	2.28921235	2.28337004
 390.621849	2.41855667	2.28980504	2.28396297
 390.754743	2.41910256	2.29039722	2.28455542
 390.887682	2.41964742	2.29098888	2.28514737
 391.020667	2.42019124	2.29158003	2.28573882
 391.153697	2.42073402	2.29217065	2.28632977
 391.286772	2.42127577	2.29276074	2.28692022
 391.419892	2.42181648	2.29335030	2.28751016
 391.553057	2.42235615	2.29393932	2.28809959
 391.686268	2.42289477	2.29452781	2.28868850
 391.819525	2.42343234	2.29511575	2.28927690
 391.952826	2.42396887	2.29570315	2.28986477
 392.086173	2.42450434	2.29629000	2.29045211
 392.219565	2.42503876	2.29687629	2.29103892
 392.353003	2.42557212	2.29746202	2.29162520
 392.486486	2.42610442	2.29804720	2.29221094
 392.620014	2.42663567	2.29863181	2.29279613
 392.753588	2.42716585	2.29921584	2.29338078
 392.887208	2.42769496	2.29979931	2.29396489
 393.020872	2.42822301	2.30038220	2.29454843
 393.154583	2.42875000	2.30096451	2.29513142
 393.288338	2.42927591	2.30154624	2.29571386
 393.422140	2.42980074	2.30212738	2.29629572
 393.555987	2.43032451	2.30270793	2.29687702
 393.689879	2.43084719	2.30328789	2.29745775
 393.823817	2.43136880	2.30386724	2.29803790
 393.957800	2.43188933	2.30444600	2.29861747
 394.091829	2.43240877	2.30502415	2.29919646
 394.225904	2.43292714	2.30560169	2.29977487
 394.360024	2.43344441	2.30617861	2.30035268
 394.494190	2.43396060	2.30675492	2.30092990
 394.628401	2.43447570	2.30733062	2.30150653
 394.762659	2.43498970	2.30790568	2.30208255
 394.896961	2.43550262	2.30848012	2.30265797
 395.031310	2.43601443	2.30905393	2.30323278
 395.165704	2.43652516	2.30962711	2.30380698
 395.300144	2.43703478	2.31019965	2.30438057
 395.434630	2.43754330	2.31077155	2.30495353
 395.569161	2.43805073	2.31134280	2.30552588
 395.703738	2.43855704	2.31191340	2.30609760
 395.838362	2.43906226	2.31248335	2.30666869
 395.973030	2.43956637	2.31305265	2.30723914
 396.107745	2.44006937	2.31362129	2.30780896
 396.242505	2.44057126	2.31418927	2.30837814
 396.377312	2.44107204	2.31475658	2.30894668
 396.512164	2.44157171	2.31532322	2.30951457
 396.647062	2.44207026	2.31588919	2.31008181
 396.782006	2.44256770	2.31645448	2.31064840
 396.916996	2.44306402	2.31701909	2.31121433
 397.052031	2.44355923	2.31758302	2.31177960
 397.187113	2.44405331	2.31814627	2.31234421
 397.322241	2.44454628	2.31870882	2.31290814
 397.457414	2.44503812	2.31927068	2.31347141
 397.592634	2.44552884	2.31983185	2.31403400
 397.727900	2.44601843	2.32039231	2.31459592
 397.863211	2.44650690	2.32095207	2.31515715
 397.998569	2.44699425	2.32151113	2.31571770
 398.133973	2.44748046	2.32206948	2.31627757
 398.269423	2.44796554	2.32262711	2.31683674
 398.404918	2.44844950	2.32318403	2.31739522
 398.540460	2.44893232	2.32374022	2.31795300
 398.676049	2.44941401	2.32429570	2.31851007
 398.811683	2.44989456	2.32485045	2.31906645
 398.947363	2.45037398	2.32540446	2.31962211
 399.083090	2.45085227	2.32595775	2.32017707
 399.218862	2.45132941	2.32651030	2.32073131
 399.354681	2.45180542	2.32706211	2.32128483
 399.490546	2.45228029	2.32761318	2.32183764
 399.626458	2.45275402	2.32816351	2.32238972
 399.762415	2.45322661	2.32871308	2.32294107
 399.898419	2.45369806	2.32926190	2.32349169
 400.034469	2.45416836	2.32980997	2.32404158
 400.170566	2.45463752	2.33035728	2.32459073
 400.306708	2.45510554	2.33090383	2.32513914
 400.442897	2.45557241	2.33144962	2.32568681
 400.579133	2.45603813	2.33199464	2.32623373
 400.715414	2.45650271	2.33253888	2.32677991
 400.851742	2.45696614	2.33308236	2.32732533
 400.988117	2.45742842	2.33362506	2.32786999
 401.124537	2.45788955	2.33416698	2.32841390
 401.261005	2.45834953	2.33470811	2.32895705
 401.397518	2.45880836	2.33524846	2.32949943
 401.534078	2.45926604	2.33578802	2.33004104
 401.670685	2.45972256	2.33632679	2.33058188
 401.807338	2.46017794	2.33686477	2.33112195
 401.944038	2.46063216	2.33740195	2.33166124
 402.080784	2.46108522	2.33793833	2.33219975
 402.217576	2.46153714	2.33847390	2.33273748
 402.354415	2.46198789	2.33900867	2.33327442
 402.491301	2.46243750	2.33954263	2.33381058
 402.628233	2.46288594	2.34007578	2.33434594
 402.765212	2.46333323	2.34060811	2.33488051
 402.902237	2.46377936	2.34113963	2.33541428
 403.039309	2.46422434	2.34167032	2.33594725
 403.176428	2.46466815	2.34220019	2.33647941
 403.313593	2.46511081	2.34272924	2.33701077
 403.450805	2.46555231	2.34325745	2.33754133
 403.588064	2.46599265	2.34378484	2.33807106
 403.725369	2.46643183	2.34431139	2.33859999
 403.862721	2.46686985	2.34483710	2.33912810
 404.000120	2.46730671	2.34536198	2.33965538
 404.137566	2.46774241	2.34588601	2.34018185
 404.275058	2.46817695	2.34640919	2.34070749
 404.412597	2.46861033	2.34693153	2.34123229
 404.550183	2.46904255	2.34745302	2.34175627
 404.687815	2.46947361	2.34797365	2.34227942
 404.825495	2.46990350	2.34849343	2.34280172
 404.963221	2.47033223	2.34901235	2.34332319
 405.100994	2.47075980	2.34953041	2.34384382
 405.238815	2.47118621	2.35004760	2.34436360
 405.376682	2.47161146	2.35056393	2.34488253
 405.514595	2.47203554	2.35107939	2.34540061
 405.652556	2.47245847	2.35159397	2.34591784
 405.790564	2.47288023	2.35210769	2.34643422
 405.928619	2.47330082	2.35262053	2.34694974
 406.066720	2.47372026	2.35313248	2.34746439
 406.204869	2.47413853	2.35364356	2.34797819
 406.343064	2.47455564	2.35415375	2.34849112
 406.481307	2.47497159	2.35466306	2.34900318
 406.619597	2.47538637	2.35517148	2.34951437
 406.757933	2.47579999	2.35567901	2.35002468
 406.896317	2.47621245	2.35618564	2.35053412
 407.034748	2.47662375	2.35669138	2.35104269
 407.173226	2.47703389	2.35719622	2.35155037
 407.311751	2.47744286	2.35770015	2.35205717
 407.450323	2.47785067	2.35820319	2.35256308
 407.588943	2.47825732	2.35870532	2.35306811
 407.727609	2.47866281	2.35920654	2.35357225
 407.866323	2.47906714	2.35970686	2.35407549
 408.005084	2.47947030	2.36020626	2.35457784
 408.143892	2.47987231	2.36070474	2.35507929
 408.282747	2.48027315	2.36120231	2.35557984
 408.421649	2.48067284	2.36169896	2.35607950
 408.560599	2.48107136	2.36219469	2.35657824
 408.699596	2.48146872	2.36268950	2.35707608
 408.838641	2.48186493	2.36318338	2.35757302
 408.977732	2.48225997	2.36367633	2.35806904
 409.116871	2.48265386	2.36416836	2.35856415
 409.256058	2.48304659	2.36465945	2.35905834
 409.395291	2.48343816	2.36514961	2.35955162
 409.534572	2.48382857	2.36563883	2.36004397
 409.673901	2.48421783	2.36612712	2.36053541
 409.813276	2.48460593	2.36661446	2.36102592
 409.952700	2.48499287	2.36710086	2.36151550
 410.092170	2.48537866	2.36758632	2.36200416
 410.231689	2.48576329	2.36807083	2.36249189
 410.371254	2.48614676	2.36855440	2.36297868
 410.510867	2.48652908	2.36903701	2.36346454
 410.650528	2.48691025	2.36951867	2.36394947
 410.790236	2.48729027	2.36999938	2.36443345
 410.929991	2.48766913	2.37047913	2.36491650
 411.069795	2.48804684	2.37095793	2.36539860
 411.209645	2.48842339	2.37143576	2.36587976
 411.349544	2.48879880	2.37191263	2.36635997
 411.489489	2.48917306	2.37238854	2.36683924
 411.629483	2.48954616	2.37286349	2.36731755
 411.769524	2.48991812	2.37333747	2.36779491
 411.909613	2.49028893	2.37381048	2.36827132
 412.049749	2.49065859	2.37428251	2.36874678
 412.189933	2.49102710	2.37475358	2.36922127
 412.330165	2.49139447	2.37522367	2.36969481
 412.470445	2.49176069	2.37569279	2.37016738
 412.610772	2.49212577	2.37616093	2.37063899
 412.751147	2.49248970	2.37662809	2.37110964
 412.891570	2.49285249	2.37709427	2.37157932
 413.032040	2.49321413	2.37755946	2.37204803
 413.172558	2.49357464	2.37802367	2.37251577
 413.313125	2.49393400	2.37848690	2.37298254
 413.453739	2.49429222	2.37894914	2.37344834
 413.594400	2.49464931	2.37941039	2.37391316
 413.735110	2.49500525	2.37987065	2.37437701
 413.875867	2.49536006	2.38032992	2.37483987
 414.016673	2.49571372	2.38078819	2.37530176
 414.157526	2.49606626	2.38124547	2.37576266
 414.298427	2.49641766	2.38170175	2.37622258
 414.439376	2.49676792	2.38215704	2.37668152
 414.580373	2.49711705	2.38261132	2.37713947
 414.721419	2.49746505	2.38306460	2.37759643
 414.862512	2.49781191	2.38351688	2.37805240
 415.003653	2.49815765	2.38396816	2.37850738
 415.144842	2.49850225	2.38441843	2.37896137
 415.286079	2.49884573	2.38486770	2.37941436
 415.427364	2.49918808	2.38531595	2.37986636
 415.568697	2.49952930	2.38576320	2.38031736
 415.710078	2.49986940	2.38620944	2.38076736
 415.851508	2.50020837	2.38665466	2.38121636
 415.992985	2.50054622	2.38709887	2.38166436
 416.134511	2.50088295	2.38754207	2.38211136
 416.276085	2.50121856	2.38798425	2.38255736
 416.417707	2.50155304	2.38842541	2.38300235
 416.559377	2.50188641	2.38886556	2.38344633
 416.701095	2.50221866	2.38930468	2.38388930
 416.842862	2.50254979	2.38974278	2.38433127
 416.984677	2.50287980	2.39017987	2.38477222
 417.126540	2.50320870	2.39061593	2.38521217
 417.268451	2.50353649	2.39105096	2.38565110
 417.410410	2.50386316	2.39148497	2.38608901
 417.552418	2.50418872	2.39191795	2.38652591
 417.694474	2.50451318	2.39234991	2.38696180
 417.836579	2.50483652	2.39278083	2.38739666
 417.978732	2.50515876	2.39321073	2.38783051
 418.120933	2.50547989	2.39363959	2.38826333
 418.263183	2.50579991	2.39406743	2.38869514
 418.405481	2.50611883	2.39449423	2.38912592
 418.547827	2.50643665	2.39491999	2.38955568
 418.690222	2.50675336	2.39534473	2.38998441
 418.832665	2.50706898	2.39576842	2.39041212
 418.975157	2.50738350	2.39619108	2.39083880
 419.117697	2.50769691	2.39661270	2.39126445
 419.260286	2.50800924	2.39703328	2.39168908
 419.402923	2.50832046	2.39745283	2.39211267
 419.545609	2.50863060	2.39787133	2.39253524
 419.688343	2.50893964	2.39828879	2.39295677
 419.831126	2.50924759	2.39870521	2.39337727
 419.973957	2.50955445	2.39912058	2.39379673
 420.116837	2.50986022	2.39953491	2.39421517
 420.259766	2.51016490	2.39994820	2.39463256
 420.402743	2.51046850	2.40036044	2.39504892
 420.545769	2.51077102	2.40077164	2.39546424
 420.688844	2.51107245	2.40118179	2.39587853
 420.831967	2.51137280	2.40159089	2.39629177
 420.975139	2.51167207	2.40199894	2.39670398
 421.118359	2.51197026	2.40240594	2.39711514
 421.261629	2.51226737	2.40281189	2.39752526
 421.404947	2.51256341	2.40321680	2.39793434
 421.548314	2.51285838	2.40362065	2.39834238
 421.691729	2.51315227	2.40402345	2.39874938
 421.835194	2.51344509	2.40442519	2.39915533
 421.978707	2.51373684	2.40482589	2.39956023
 422.122269	2.51402752	2.40522553	2.39996409
 422.265880	2.51431713	2.40562411	2.40036690
 422.409540	2.51460568	2.40602164	2.40076867
 422.553248	2.51489317	2.40641812	2.40116939
 422.697006	2.51517959	2.40681354	2.40156906
 422.840812	2.51546495	2.40720790	2.40196768
 422.984668	2.51574926	2.40760121	2.40236525
 423.128572	2.51603250	2.40799346	2.40276177
 423.272525	2.51631469	2.40838465	2.40315724
 423.416527	2.51659582	2.40877478	2.40355166
 423.560579	2.51687591	2.40916386	2.40394502
 423.704679	2.51715493	2.40955187	2.40433734
 423.848828	2.51743291	2.40993882	2.40472860
 423.993026	2.51770985	2.41032472	2.40511880
 424.137274	2.51798573	2.41070955	2.40550796
 424.281570	2.51826057	2.41109333	2.40589606
 424.425916	2.51853437	2.41147604	2.40628310
 424.570310	2.51880712	2.41185769	2.40666909
 424.714754	2.51907883	2.41223828	2.40705403
 424.859247	2.51934951	2.41261781	2.40743790
 425.003789	2.51961915	2.41299627	2.40782073
 425.148380	2.51988775	2.41337368	2.40820249
 425.293021	2.52015532	2.41375001	2.40858320
 425.437710	2.52042186	2.41412529	2.40896285
 425.582449	2.52068737	2.41449950	2.40934144
 425.727237	2.52095185	2.41487265	2.40971897
 425.872075	2.52121530	2.41524474	2.41009545
 426.016961	2.52147772	2.41561576	2.41047087
 426.161897	2.52173913	2.41598572	2.41084522
 426.306882	2.52199951	2.41635461	2.41121852
 426.451917	2.52225887	2.41672244	2.41159076
 426.597001	2.52251722	2.41708920	2.41196194
 426.742134	2.52277454	2.41745490	2.41233206
 426.887317	2.52303086	2.41781953	2.41270112
 427.032549	2.52328616	2.41818310	2.41306912
 427.177830	2.52354045	2.41854561	2.41343606
 427.323161	2.52379372	2.41890705	2.41380193
 427.468541	2.52404600	2.41926742	2.41416675
 427.613971	2.52429726	2.41962673	2.41453051
 427.759450	2.52454752	2.41998497	2.41489320
 427.904979	2.52479678	2.42034215	2.41525484
 428.050557	2.52504504	2.42069827	2.41561541
 428.196185	2.52529230	2.42105332	2.41597492
 428.341862	2.52553856	2.42140730	2.41633337
 428.487589	2.52578383	2.42176022	2.41669076
 428.633366	2.52602811	2.42211207	2.41704709
 428.779192	2.52627139	2.42246286	2.41740236
 428.925067	2.52651369	2.42281258	2.41775656
 429.070993	2.52675499	2.42316124	2.41810971
 429.216968	2.52699531	2.42350884	2.41846179
 429.362992	2.52723465	2.42385537	2.41881281
 429.509067	2.52747300	2.42420084	2.41916277
 429.655191	2.52771038	2.42454524	2.41951167
 429.801364	2.52794677	2.42488858	2.41985951
 429.947588	2.52818219	2.42523085	2.42020629
 430.093861	2.52841664	2.42557206	2.42055200
 430.240184	2.52865011	2.42591221	2.42089666
 430.386556	2.52888262	2.42625130	2.42124026
 430.532979	2.52911415	2.42658932	2.42158279
 430.679451	2.52934471	2.42692628	2.42192427
 430.825973	2.52957432	2.42726218	2.42226468
 430.972545	2.52980296	2.42759701	2.42260404
 431.119167	2.53003063	2.42793079	2.42294233
 431.265839	2.53025735	2.42826350	2.42327957
 431.412561	2.53048311	2.42859515	2.42361574
 431.559332	2.53070792	2.42892574	2.42395086
 431.706154	2.53093177	2.42925527	2.42428492
 431.853025	2.53115467	2.42958374	2.42461792
 431.999947	2.53137663	2.42991115	2.42494987
 432.146918	2.53159763	2.43023750	2.42528075
 432.293939	2.53181769	2.43056280	2.42561058
 432.441011	2.53203681	2.43088703	2.42593935
 432.588132	2.53225498	2.43121021	2.42626706
 432.735304	2.53247222	2.43153233	2.42659372
 432.882525	2.53268852	2.43185339	2.42691932
 433.029797	2.53290388	2.43217339	2.42724387
 433.177119	2.53311831	2.43249234	2.42756736
 433.324491	2.53333181	2.43281024	2.42788979
 433.471913	2.53354438	2.43312708	2.42821117
 433.619385	2.53375602	2.43344286	2.42853150
 433.766907	2.53396674	2.43375759	2.42885077
 433.914480	2.53417654	2.43407126	2.42916899
 434.062102	2.53438541	2.43438389	2.42948616
 434.209775	2.53459337	2.43469546	2.42980228
 434.357499	2.53480041	2.43500598	2.43011734
 434.505272	2.53500653	2.43531544	2.43043135
 434.653096	2.53521174	2.43562386	2.43074431
 434.800970	2.53541604	2.43593123	2.43105623
 434.948894	2.53561944	2.43623754	2.43136709
 435.096869	2.53582192	2.43654281	2.43167690
 435.244894	2.53602350	2.43684703	2.43198566
 435.392969	2.53622418	2.43715020	2.43229338
 435.541095	2.53642397	2.43745233	2.43260005
 435.689271	2.53662285	2.43775341	2.43290567
 435.837498	2.53682084	2.43805344	2.43321025
 435.985775	2.53701793	2.43835243	2.43351378
 436.134102	2.53721413	2.43865038	2.43381626
 436.282480	2.53740944	2.43894728	2.43411771
 436.430908	2.53760387	2.43924314	2.43441810
 436.579387	2.53779741	2.43953796	2.43471746
 436.727917	2.53799007	2.43983173	2.43501577
 436.876496	2.53818185	2.44012447	2.43531304
 437.025127	2.53837275	2.44041617	2.43560927
 437.173808	2.53856277	2.44070682	2.43590446
 437.322540	2.53875192	2.44099644	2.43619861
 437.471322	2.53894020	2.44128503	2.43649173
 437.620155	2.53912761	2.44157257	2.43678380
 437.769038	2.53931415	2.44185909	2.43707484
 437.917972	2.53949983	2.44214456	2.43736484
 438.066957	2.53968464	2.44242901	2.43765381
 438.215992	2.53986859	2.44271242	2.43794174
 438.365079	2.54005169	2.44299480	2.43822863
 438.514215	2.54023393	2.44327614	2.43851450
